    0.00    0.25    0.50    0.75    1.00    1.25    1.50    2.00    2.50
    3.00    4.00    5.00    6.00    7.00    8.00    9.00   10.00   13.00
   15.00   20.00   25.00   30.00   35.00   40.00   45.00   50.00   55.00
   60.00   65.00   70.00   75.00   80.00   85.00   90.00   95.00  100.00
  105.00  110.00  115.00  118.00  120.00  122.00  125.00  128.00  130.00
  132.00  134.00  135.00  136.00  138.00  139.00  140.00  141.00  142.00
  144.00  145.00  146.00  148.00  150.00  152.00  155.00  160.00  165.00
  168.00  170.00  171.00  172.00  173.00  174.00  175.00  176.00  177.00
  178.00  179.00  180.00
      1     12    412
  1.0000000E+00 -9.7155951E-02
  1.2063700E+00  9.4875300E-01  7.5208300E-01  6.0163498E-01  4.8637399E-01
  3.9797100E-01  3.3010200E-01  2.7795699E-01  2.3763400E-01  2.0598599E-01
  1.8117200E-01  1.6244900E-01  1.4890601E-01  1.3978200E-01  1.3622600E-01
  1.3460100E-01  1.3354599E-01  1.3312601E-01  1.3406500E-01  1.3552199E-01
  1.3767600E-01  1.4058700E-01  1.4235701E-01  1.4435001E-01  1.4908400E-01
  1.5186000E-01  1.5493700E-01  1.5833600E-01  1.6210000E-01  1.7087200E-01
  1.7598100E-01  1.8164299E-01  1.9487201E-01  2.1128701E-01  2.3175000E-01
  2.7115300E-01  3.3162400E-01  3.5291699E-01  3.5991901E-01  3.7331799E-01
  3.8344699E-01  3.9603201E-01  4.1083199E-01  4.2716199E-01  4.4384700E-01
  4.5924699E-01  4.7110799E-01  4.7702700E-01  4.7865400E-01  4.8705101E-01
      8     12    412
  9.9207300E-01  4.1059035E-01
  1.2161899E+03  9.8423499E+02  6.7996600E+02  4.8645001E+02  3.6107901E+02
  2.7650400E+02  2.1732700E+02  1.4301199E+02  1.0062100E+02  7.4622498E+01
  4.6332001E+01  3.2442501E+01  2.4735701E+01  2.0029100E+01  1.6918301E+01
  1.4719000E+01  1.3072800E+01  9.8472500E+00  8.4168997E+00  5.9267502E+00
  4.2588401E+00  3.0794401E+00  2.2360101E+00  1.6319100E+00  1.1988000E+00
  8.8742399E-01  6.6268498E-01  4.9977499E-01  3.8124299E-01  2.9479000E-01
  2.3165999E-01  1.8553001E-01  1.5183200E-01  1.2733100E-01  1.0973200E-01
  9.7452201E-02  8.9475803E-02  8.5111998E-02  8.3718300E-02  8.3784103E-02
  8.3915800E-02  8.3964400E-02  8.4387697E-02  8.6589098E-02  8.9688897E-02
  9.4602600E-02  1.0198100E-01  1.0689600E-01  1.1285400E-01  1.2883300E-01
  1.3937600E-01  1.5182900E-01  1.6576201E-01  1.7952800E-01  1.9773300E-01
  2.0150299E-01  2.0272601E-01  2.0126601E-01  1.9834900E-01  1.9622099E-01
  1.9598000E-01  2.0268400E-01  2.1867800E-01  2.3417400E-01  2.4427301E-01
  2.4787800E-01  2.5169301E-01  2.5884601E-01  2.7039400E-01  2.8554201E-01
  3.0300099E-01  3.2100901E-01  3.3856601E-01  3.6407799E-01  4.1921401E-01
      9     12    412
  9.9727499E-01  2.3064546E-01
  6.0622100E+03  3.3792000E+03  1.7691000E+03  1.0426899E+03  6.6748102E+02
  4.5389200E+02  3.2337701E+02  1.8258900E+02  1.1485300E+02  7.8455597E+01
  4.4028900E+01  2.9445900E+01  2.2110800E+01  1.7899700E+01  1.5209300E+01
  1.3331500E+01  1.1924000E+01  9.1080599E+00  7.8133202E+00  5.4864402E+00
  3.8997300E+00  2.7801001E+00  1.9863400E+00  1.4219000E+00  1.0213400E+00
  7.3691702E-01  5.3403300E-01  3.8914901E-01  2.8596199E-01  2.1289600E-01
  1.6144000E-01  1.2539200E-01  1.0026600E-01  8.2855500E-02  7.0988297E-02
  6.3261598E-02  5.8853500E-02  5.7479899E-02  5.9331201E-02  6.2113602E-02
  6.4453699E-02  6.6775203E-02  6.8439297E-02  6.8040803E-02  6.9769800E-02
  7.4717604E-02  8.4631398E-02  9.2434198E-02  1.0308800E-01  1.3799299E-01
  1.6502599E-01  1.9537701E-01  2.1689200E-01  2.2465600E-01  2.1592200E-01
  2.0746499E-01  1.9917101E-01  1.8565699E-01  1.7667601E-01  1.7128301E-01
  1.6749001E-01  1.6799399E-01  1.7645000E-01  1.8785299E-01  1.9803201E-01
  2.0277600E-01  2.0778100E-01  2.1650000E-01  2.3112699E-01  2.5133601E-01
  2.7673399E-01  3.0527401E-01  3.3294800E-01  3.6184099E-01  4.8839900E-01
     10     12    412
  9.6387601E-01  1.3740511E+00
  1.4502800E+01  1.4497900E+01  1.4483100E+01  1.4458500E+01  1.4424300E+01
  1.4381100E+01  1.4329000E+01  1.4200200E+01  1.4042300E+01  1.3859600E+01
  1.3438300E+01  1.2968200E+01  1.2472200E+01  1.1965000E+01  1.1455900E+01
  1.0951500E+01  1.0456400E+01  9.0542603E+00  8.2008400E+00  6.3615999E+00
  4.9087901E+00  3.7802000E+00  2.9125299E+00  2.2498600E+00  1.7457200E+00
  1.3627800E+00  1.0718200E+00  8.5033202E-01  6.8127799E-01  5.5182499E-01
  4.5237800E-01  3.7577501E-01  3.1667900E-01  2.7111101E-01  2.3610599E-01
  2.0945901E-01  1.8953700E-01  1.7514700E-01  1.6543999E-01  1.6162400E-01
  1.5984100E-01  1.5867400E-01  1.5800001E-01  1.5862300E-01  1.5974000E-01
  1.6142400E-01  1.6366801E-01  1.6500100E-01  1.6647001E-01  1.6982201E-01
  1.7170100E-01  1.7371300E-01  1.7584699E-01  1.7810600E-01  1.8296200E-01
  1.8554200E-01  1.8820301E-01  1.9371900E-01  1.9935200E-01  2.0490400E-01
  2.1254800E-01  2.2194400E-01  2.3054001E-01  2.4251300E-01  2.5615099E-01
  2.6479900E-01  2.7450699E-01  2.8503400E-01  2.9601899E-01  3.0698100E-01
  3.1737900E-01  3.2655400E-01  3.3382499E-01  3.3852801E-01  3.4015000E-01
     11     12    412
  9.8405302E-01  1.2482456E+00
  2.3581301E+01  2.3565599E+01  2.3518801E+01  2.3441700E+01  2.3335899E+01
  2.3203100E+01  2.3045700E+01  2.2667000E+01  2.2220600E+01  2.1726000E+01
  2.0653799E+01  1.9536501E+01  1.8418800E+01  1.7326300E+01  1.6274099E+01
  1.5269700E+01  1.4316400E+01  1.1766200E+01  1.0309400E+01  7.3934102E+00
  5.3012800E+00  3.8118701E+00  2.7565701E+00  2.0098701E+00  1.4804900E+00
  1.1034200E+00  8.3307397E-01  6.3776100E-01  4.9549201E-01  3.9100701E-01
  3.1367701E-01  2.5605699E-01  2.1290100E-01  1.8049200E-01  1.5618500E-01
  1.3810000E-01  1.2491500E-01  1.1571900E-01  1.0991900E-01  1.0791800E-01
  1.0717400E-01  1.0689800E-01  1.0736300E-01  1.0890800E-01  1.1055800E-01
  1.1272600E-01  1.1543300E-01  1.1699500E-01  1.1870000E-01  1.2254900E-01
  1.2469700E-01  1.2699600E-01  1.2944700E-01  1.3204899E-01  1.3769899E-01
  1.4073899E-01  1.4391500E-01  1.5062800E-01  1.5772501E-01  1.6503000E-01
  1.7579199E-01  1.8967301E-01  1.8988501E-01  1.8072701E-01  1.7315599E-01
  1.7017700E-01  1.6840699E-01  1.6825300E-01  1.6993900E-01  1.7345200E-01
  1.7846100E-01  1.8429799E-01  1.8999100E-01  1.9428200E-01  1.9590101E-01
     12     12    412
  9.9241197E-01  1.0611305E+00
  3.3181000E+01  3.3142399E+01  3.3024899E+01  3.2833698E+01  3.2573898E+01
  3.2256599E+01  3.1887699E+01  3.1032801E+01  3.0078501E+01  2.9070101E+01
  2.7011900E+01  2.4995300E+01  2.3082800E+01  2.1299101E+01  1.9649599E+01
  1.8130699E+01  1.6734900E+01  1.3193700E+01  1.1283800E+01  7.6807299E+00
  5.2699800E+00  3.6477699E+00  2.5522399E+00  1.8086400E+00  1.3001400E+00
  9.4910997E-01  7.0415598E-01  5.3127700E-01  4.0788701E-01  3.1887600E-01
  2.5404200E-01  2.0643200E-01  1.7125700E-01  1.4519200E-01  1.2591401E-01
  1.1179900E-01  1.0172800E-01  9.4956502E-02  9.1043502E-02  8.9986302E-02
  8.9796901E-02  9.0051897E-02  9.1241598E-02  9.3487799E-02  9.5587403E-02
  9.8215602E-02  1.0137700E-01  1.0316200E-01  1.0509600E-01  1.0937900E-01
  1.1173100E-01  1.1421700E-01  1.1683900E-01  1.1958300E-01  1.2540700E-01
  1.2846000E-01  1.3159101E-01  1.3800500E-01  1.4449200E-01  1.5090600E-01
  1.6009000E-01  1.7301300E-01  1.7725199E-01  1.6963300E-01  1.5978500E-01
